src_login,dst_login,type,weight,timestamp,source_id
cswaas,bing5tui3,open_issue_commented,3,2025-10-30T02:06:40Z,1066
cswaas,chriso0710,open_issue_commented,3,2025-12-03T12:53:16Z,1066
cswaas,chriso0710,open_issue_commented,3,2025-12-03T13:04:47Z,1066
cswaas,eugman,open_issue_commented,3,2025-12-16T12:45:22Z,1066
cswaas,george-mcintyre,open_issue_commented,3,2025-11-03T16:15:35Z,1066
cswaas,mosherbrian,open_issue_commented,3,2025-11-06T22:57:05Z,1066
cswaas,mosherbrian,open_issue_commented,3,2025-11-11T07:42:56Z,1066
cswaas,mosherbrian,open_issue_commented,3,2025-12-04T00:10:14Z,1066
cswaas,pizzooid,open_issue_commented,3,2025-12-04T14:17:26Z,1066
cswaas,tianhaoz95,open_issue_commented,3,2025-11-11T06:38:16Z,1066
cswaas,wysiecki,open_issue_commented,3,2025-10-29T08:44:13Z,1066
localden,mindblowngaming,comment_pr,2,2025-11-15T00:40:05Z,1068
localden,mindblowngaming,comment_pr,2,2025-12-02T19:28:28Z,1068
copilot-pull-request-reviewer[bot],mindblowngaming,review_pr,4,2025-10-27T19:18:49Z,1068
localden,danwashusen,close_issue,3,2025-11-15T00:28:36Z,1069
localden,Mirza-Samad-Ahmed-Baig,comment_pr,2,2025-09-10T20:52:36Z,107
localden,danwashusen,merge_pr,5,2025-11-15T00:28:35Z,1070
localden,danwashusen,review_pr,4,2025-11-15T00:28:27Z,1070
mnriem,daordonez11,close_issue,3,2026-05-06T20:07:14Z,1071
anentropic,daordonez11,comment_issue,2,2026-03-25T14:53:06Z,1071
echarrod,daordonez11,comment_issue,2,2026-02-09T13:51:58Z,1071
mnriem,daordonez11,comment_issue,2,2026-03-25T17:46:09Z,1071
mnriem,daordonez11,comment_issue,2,2026-04-13T11:45:38Z,1071
mnriem,daordonez11,comment_issue,2,2026-05-06T20:07:14Z,1071
msigmond,daordonez11,comment_issue,2,2026-04-11T02:20:28Z,1071
roperi,daordonez11,comment_issue,2,2025-11-09T18:09:09Z,1071
daordonez11,anentropic,open_issue_commented,3,2026-03-25T14:53:06Z,1071
daordonez11,echarrod,open_issue_commented,3,2026-02-09T13:51:58Z,1071
daordonez11,mnriem,open_issue_commented,3,2026-03-25T17:46:09Z,1071
daordonez11,mnriem,open_issue_commented,3,2026-04-13T11:45:38Z,1071
daordonez11,mnriem,open_issue_commented,3,2026-05-06T20:07:14Z,1071
daordonez11,msigmond,open_issue_commented,3,2026-04-11T02:20:28Z,1071
daordonez11,roperi,open_issue_commented,3,2025-11-09T18:09:09Z,1071
github-actions[bot],albertilagan,close_issue,3,2026-05-07T01:02:54Z,1074
github-actions[bot],albertilagan,comment_issue,2,2026-04-03T14:09:18Z,1074
github-actions[bot],albertilagan,comment_issue,2,2026-05-07T01:02:53Z,1074
albertilagan,github-actions[bot],open_issue_commented,3,2026-04-03T14:09:18Z,1074
albertilagan,github-actions[bot],open_issue_commented,3,2026-05-07T01:02:53Z,1074
amariani,jyojyotk,comment_issue,2,2025-10-30T09:24:02Z,1076
harkairt,jyojyotk,comment_issue,2,2025-10-29T14:55:12Z,1076
jyojyotk,amariani,open_issue_commented,3,2025-10-30T09:24:02Z,1076
jyojyotk,harkairt,open_issue_commented,3,2025-10-29T14:55:12Z,1076
github-actions[bot],NeoWang9999,close_issue,3,2026-05-07T01:02:52Z,1078
github-actions[bot],NeoWang9999,comment_issue,2,2026-04-03T14:09:17Z,1078
github-actions[bot],NeoWang9999,comment_issue,2,2026-05-07T01:02:52Z,1078
NeoWang9999,github-actions[bot],open_issue_commented,3,2026-04-03T14:09:17Z,1078
NeoWang9999,github-actions[bot],open_issue_commented,3,2026-05-07T01:02:52Z,1078
github-actions[bot],clmcgrath,close_issue,3,2026-05-07T01:02:51Z,1081
github-actions[bot],clmcgrath,comment_issue,2,2026-04-03T14:09:15Z,1081
github-actions[bot],clmcgrath,comment_issue,2,2026-05-07T01:02:51Z,1081
clmcgrath,github-actions[bot],open_issue_commented,3,2026-04-03T14:09:15Z,1081
clmcgrath,github-actions[bot],open_issue_commented,3,2026-05-07T01:02:51Z,1081
github-actions[bot],ahmet-cetinkaya,comment_pr,2,2026-05-13T01:05:59Z,1082
github-actions[bot],AndreasBom,close_issue,3,2026-05-07T01:02:50Z,1084
github-actions[bot],AndreasBom,comment_issue,2,2026-04-03T14:09:14Z,1084
github-actions[bot],AndreasBom,comment_issue,2,2026-05-07T01:02:49Z,1084
AndreasBom,github-actions[bot],open_issue_commented,3,2026-04-03T14:09:14Z,1084
AndreasBom,github-actions[bot],open_issue_commented,3,2026-05-07T01:02:49Z,1084
github-actions[bot],deepfriedmind,close_issue,3,2026-05-07T01:02:49Z,1086
Maxim-Mazurok,deepfriedmind,comment_issue,2,2025-10-30T11:00:39Z,1086
github-actions[bot],deepfriedmind,comment_issue,2,2026-04-03T14:09:13Z,1086
github-actions[bot],deepfriedmind,comment_issue,2,2026-05-07T01:02:48Z,1086
deepfriedmind,Maxim-Mazurok,open_issue_commented,3,2025-10-30T11:00:39Z,1086
deepfriedmind,github-actions[bot],open_issue_commented,3,2026-04-03T14:09:13Z,1086
deepfriedmind,github-actions[bot],open_issue_commented,3,2026-05-07T01:02:48Z,1086
localden,zhuxijing123,close_issue,3,2025-11-03T17:00:31Z,1087
PG408,zhuxijing123,comment_issue,2,2025-11-02T12:08:25Z,1087
panboo0106,zhuxijing123,comment_issue,2,2025-10-31T00:59:14Z,1087
zhuxijing123,PG408,open_issue_commented,3,2025-11-02T12:08:25Z,1087
zhuxijing123,panboo0106,open_issue_commented,3,2025-10-31T00:59:14Z,1087
amehmeto,ahmadabdalla,comment_issue,2,2025-11-24T10:38:02Z,1088
chriso0710,ahmadabdalla,comment_issue,2,2025-12-03T13:30:48Z,1088
chriso0710,ahmadabdalla,comment_issue,2,2025-12-03T13:37:14Z,1088
github-actions[bot],ahmadabdalla,comment_issue,2,2026-05-03T01:05:50Z,1088
lujmo11,ahmadabdalla,comment_issue,2,2025-11-26T14:36:39Z,1088
mplevine,ahmadabdalla,comment_issue,2,2025-11-26T14:25:01Z,1088
ahmadabdalla,amehmeto,open_issue_commented,3,2025-11-24T10:38:02Z,1088
ahmadabdalla,chriso0710,open_issue_commented,3,2025-12-03T13:30:48Z,1088
ahmadabdalla,chriso0710,open_issue_commented,3,2025-12-03T13:37:14Z,1088
ahmadabdalla,github-actions[bot],open_issue_commented,3,2026-05-03T01:05:50Z,1088
ahmadabdalla,lujmo11,open_issue_commented,3,2025-11-26T14:36:39Z,1088
ahmadabdalla,mplevine,open_issue_commented,3,2025-11-26T14:25:01Z,1088
github-actions[bot],mjoyce91,comment_pr,2,2026-04-03T14:09:11Z,1089
github-actions[bot],mjoyce91,comment_pr,2,2026-05-07T01:02:46Z,1089
github-actions[bot],jimthompson5802,close_issue,3,2026-05-06T00:58:25Z,109
afetter,jimthompson5802,comment_issue,2,2025-09-17T22:26:31Z,109
github-actions[bot],jimthompson5802,comment_issue,2,2026-04-03T14:19:28Z,109
github-actions[bot],jimthompson5802,comment_issue,2,2026-05-06T00:58:24Z,109
jimthompson5802,afetter,open_issue_commented,3,2025-09-17T22:26:31Z,109
jimthompson5802,github-actions[bot],open_issue_commented,3,2026-04-03T14:19:28Z,109
jimthompson5802,github-actions[bot],open_issue_commented,3,2026-05-06T00:58:24Z,109
mnriem,ArpitSuthar,close_issue,3,2026-05-06T20:02:49Z,1091
dominikj-cf,ArpitSuthar,comment_issue,2,2026-01-08T15:44:37Z,1091
mnriem,ArpitSuthar,comment_issue,2,2026-05-06T20:02:49Z,1091
ArpitSuthar,dominikj-cf,open_issue_commented,3,2026-01-08T15:44:37Z,1091
ArpitSuthar,mnriem,open_issue_commented,3,2026-05-06T20:02:49Z,1091
duydduyd,sholtomaud,comment_issue,2,2026-02-25T02:34:29Z,1092
sholtomaud,duydduyd,open_issue_commented,3,2026-02-25T02:34:29Z,1092
mnriem,EndenDragon,close_issue,3,2026-04-16T12:53:47Z,1095
andreaschiona,EndenDragon,comment_issue,2,2026-03-31T16:18:45Z,1095
brooke-hamilton,EndenDragon,comment_issue,2,2025-11-04T21:08:31Z,1095
jrestall,EndenDragon,comment_issue,2,2026-04-16T01:23:13Z,1095
mnriem,EndenDragon,comment_issue,2,2026-04-16T12:53:47Z,1095
EndenDragon,andreaschiona,open_issue_commented,3,2026-03-31T16:18:45Z,1095
EndenDragon,brooke-hamilton,open_issue_commented,3,2025-11-04T21:08:31Z,1095
EndenDragon,jrestall,open_issue_commented,3,2026-04-16T01:23:13Z,1095
EndenDragon,mnriem,open_issue_commented,3,2026-04-16T12:53:47Z,1095
rochecompaan,jellydn,comment_issue,2,2026-02-16T10:08:03Z,1097
jellydn,rochecompaan,open_issue_commented,3,2026-02-16T10:08:03Z,1097
Copilot,veerabhadra-ponna,comment_pr,2,2025-11-01T12:16:04Z,1098
copilot-pull-request-reviewer[bot],veerabhadra-ponna,review_pr,4,2025-11-01T12:16:04Z,1098
MDfly7,agonzalez2014,comment_issue,2,2025-09-07T11:04:53Z,11
MDfly7,agonzalez2014,comment_issue,2,2025-09-07T11:05:07Z,11
adam-paterson,agonzalez2014,comment_issue,2,2025-09-08T07:54:08Z,11
mdcc7844-art,agonzalez2014,comment_issue,2,2026-01-23T06:38:05Z,11
mdcc7844-art,agonzalez2014,comment_issue,2,2026-01-23T06:38:33Z,11
mdcc7844-art,agonzalez2014,comment_issue,2,2026-02-18T06:54:57Z,11
mdcc7844-art,agonzalez2014,comment_issue,2,2026-02-18T06:55:19Z,11
sharath-satish-msft,agonzalez2014,comment_issue,2,2025-09-04T04:47:03Z,11
agonzalez2014,MDfly7,open_issue_commented,3,2025-09-07T11:04:53Z,11
agonzalez2014,MDfly7,open_issue_commented,3,2025-09-07T11:05:07Z,11
agonzalez2014,adam-paterson,open_issue_commented,3,2025-09-08T07:54:08Z,11
agonzalez2014,mdcc7844-art,open_issue_commented,3,2026-01-23T06:38:05Z,11
agonzalez2014,mdcc7844-art,open_issue_commented,3,2026-01-23T06:38:33Z,11
agonzalez2014,mdcc7844-art,open_issue_commented,3,2026-02-18T06:54:57Z,11
agonzalez2014,mdcc7844-art,open_issue_commented,3,2026-02-18T06:55:19Z,11
agonzalez2014,sharath-satish-msft,open_issue_commented,3,2025-09-04T04:47:03Z,11
localden,looper200,close_issue,3,2025-09-11T17:43:10Z,110
codyseally,looper200,comment_issue,2,2025-09-09T11:40:35Z,110
liunice,looper200,comment_issue,2,2025-09-10T11:10:54Z,110
lmerz1,looper200,comment_issue,2,2025-09-09T11:37:36Z,110
localden,looper200,comment_issue,2,2025-09-11T17:43:09Z,110
looper200,codyseally,open_issue_commented,3,2025-09-09T11:40:35Z,110
looper200,liunice,open_issue_commented,3,2025-09-10T11:10:54Z,110
looper200,lmerz1,open_issue_commented,3,2025-09-09T11:37:36Z,110
looper200,localden,open_issue_commented,3,2025-09-11T17:43:09Z,110
stn1slv,xuxm2007,comment_issue,2,2026-03-14T11:46:05Z,1100
xuxm2007,stn1slv,open_issue_commented,3,2026-03-14T11:46:05Z,1100
Copilot,Ray0907,comment_pr,2,2025-11-02T04:45:14Z,1102
Copilot,Ray0907,comment_pr,2,2025-11-02T04:45:15Z,1102
Copilot,Ray0907,comment_pr,2,2025-11-02T04:58:00Z,1102
Copilot,Ray0907,comment_pr,2,2025-11-02T05:02:56Z,1102
Copilot,Ray0907,comment_pr,2,2025-11-02T05:07:03Z,1102
Copilot,Ray0907,comment_pr,2,2025-11-02T05:07:04Z,1102
Copilot,Ray0907,comment_pr,2,2025-11-02T05:34:47Z,1102
github-actions[bot],Ray0907,comment_pr,2,2026-04-03T14:09:10Z,1102
github-actions[bot],Ray0907,comment_pr,2,2026-05-07T01:02:45Z,1102
johnml1135,Ray0907,comment_pr,2,2025-11-04T01:47:27Z,1102
copilot-pull-request-reviewer[bot],Ray0907,review_pr,4,2025-11-02T04:45:15Z,1102
copilot-pull-request-reviewer[bot],Ray0907,review_pr,4,2025-11-02T04:58:01Z,1102
copilot-pull-request-reviewer[bot],Ray0907,review_pr,4,2025-11-02T05:02:57Z,1102
copilot-pull-request-reviewer[bot],Ray0907,review_pr,4,2025-11-02T05:07:04Z,1102
copilot-pull-request-reviewer[bot],Ray0907,review_pr,4,2025-11-02T05:34:47Z,1102
Taciones,dmitry-pavlov,comment_issue,2,2025-12-07T14:45:28Z,1103
bongiozzo,dmitry-pavlov,comment_issue,2,2025-11-05T12:46:29Z,1103
github-actions[bot],dmitry-pavlov,comment_issue,2,2026-05-07T01:02:43Z,1103
dmitry-pavlov,Taciones,open_issue_commented,3,2025-12-07T14:45:28Z,1103
dmitry-pavlov,bongiozzo,open_issue_commented,3,2025-11-05T12:46:29Z,1103
dmitry-pavlov,github-actions[bot],open_issue_commented,3,2026-05-07T01:02:43Z,1103
github-actions[bot],peterHoburg,close_issue,3,2026-05-07T01:02:42Z,1104
github-actions[bot],peterHoburg,comment_issue,2,2026-04-03T14:09:09Z,1104
github-actions[bot],peterHoburg,comment_issue,2,2026-05-07T01:02:41Z,1104
peterHoburg,github-actions[bot],open_issue_commented,3,2026-04-03T14:09:09Z,1104
peterHoburg,github-actions[bot],open_issue_commented,3,2026-05-07T01:02:41Z,1104
github-actions[bot],nikoladjuran,close_issue,3,2026-05-07T01:02:41Z,1105
github-actions[bot],nikoladjuran,comment_issue,2,2026-04-03T14:09:07Z,1105
github-actions[bot],nikoladjuran,comment_issue,2,2026-05-07T01:02:40Z,1105
nikoladjuran,github-actions[bot],open_issue_commented,3,2026-04-03T14:09:07Z,1105
nikoladjuran,github-actions[bot],open_issue_commented,3,2026-05-07T01:02:40Z,1105
Copilot,richlysakowski,comment_pr,2,2025-11-03T08:43:48Z,1106
Copilot,richlysakowski,comment_pr,2,2025-11-03T08:43:49Z,1106
copilot-pull-request-reviewer[bot],richlysakowski,review_pr,4,2025-11-03T08:43:49Z,1106
github-actions[bot],navid1111,close_issue,3,2026-05-07T01:02:39Z,1108
github-actions[bot],navid1111,comment_issue,2,2026-04-03T14:09:05Z,1108
github-actions[bot],navid1111,comment_issue,2,2026-05-07T01:02:39Z,1108
navid1111,github-actions[bot],open_issue_commented,3,2026-04-03T14:09:05Z,1108
navid1111,github-actions[bot],open_issue_commented,3,2026-05-07T01:02:39Z,1108
localden,Ashwinhegde19,comment_pr,2,2025-12-02T19:27:12Z,1109
maxmeyer3141,Ashwinhegde19,comment_pr,2,2025-11-03T20:40:40Z,1109
copilot-pull-request-reviewer[bot],Ashwinhegde19,review_pr,4,2025-11-03T19:35:24Z,1109
copilot-pull-request-reviewer[bot],Ashwinhegde19,review_pr,4,2025-11-03T20:53:08Z,1109
localden,radekg,close_issue,3,2025-10-19T03:57:49Z,111
Lukaa0,radekg,comment_issue,2,2025-09-09T12:22:45Z,111
foertel,radekg,comment_issue,2,2025-10-15T07:22:46Z,111
radekg,Lukaa0,open_issue_commented,3,2025-09-09T12:22:45Z,111
radekg,foertel,open_issue_commented,3,2025-10-15T07:22:46Z,111
michaelerobertsjr,josephcrawfordSRH,comment_issue,2,2025-11-04T15:16:51Z,1110
peterHoburg,josephcrawfordSRH,comment_issue,2,2025-11-04T18:52:17Z,1110
josephcrawfordSRH,michaelerobertsjr,open_issue_commented,3,2025-11-04T15:16:51Z,1110
josephcrawfordSRH,peterHoburg,open_issue_commented,3,2025-11-04T18:52:17Z,1110
github-actions[bot],copyboy,comment_pr,2,2026-05-03T01:05:46Z,1113
localden,copyboy,comment_pr,2,2025-12-02T19:26:12Z,1113
offendingcommit,copyboy,comment_pr,2,2025-11-11T14:16:35Z,1113
offendingcommit,copyboy,comment_pr,2,2025-11-29T21:26:50Z,1113
github-actions[bot],49115566,close_issue,3,2026-05-08T01:02:20Z,1114
github-actions[bot],49115566,comment_issue,2,2026-04-03T14:09:04Z,1114
github-actions[bot],49115566,comment_issue,2,2026-05-08T01:02:19Z,1114
49115566,github-actions[bot],open_issue_commented,3,2026-04-03T14:09:04Z,1114
49115566,github-actions[bot],open_issue_commented,3,2026-05-08T01:02:19Z,1114
github-actions[bot],lewis617,close_issue,3,2026-05-07T01:02:37Z,1116
github-actions[bot],lewis617,comment_issue,2,2026-04-04T00:46:44Z,1116
github-actions[bot],lewis617,comment_issue,2,2026-05-07T01:02:37Z,1116
lewis617,github-actions[bot],open_issue_commented,3,2026-04-04T00:46:44Z,1116
lewis617,github-actions[bot],open_issue_commented,3,2026-05-07T01:02:37Z,1116
Copilot,peterHoburg,comment_pr,2,2025-11-04T18:53:30Z,1117
Copilot,peterHoburg,comment_pr,2,2025-11-04T18:53:31Z,1117
Copilot,peterHoburg,comment_pr,2,2025-11-04T21:36:46Z,1117
github-actions[bot],peterHoburg,comment_pr,2,2026-05-03T01:05:44Z,1117
josephcrawfordSRH,peterHoburg,comment_pr,2,2025-11-04T19:52:31Z,1117
localden,peterHoburg,comment_pr,2,2025-12-02T19:22:17Z,1117
matthew-a-gordon,peterHoburg,comment_pr,2,2025-11-20T02:44:35Z,1117
nagoodman,peterHoburg,comment_pr,2,2025-11-17T17:56:42Z,1117
rohitsoni007,peterHoburg,comment_pr,2,2025-11-06T06:30:05Z,1117
yannicklin,peterHoburg,comment_pr,2,2025-11-05T00:18:45Z,1117
yannicklin,peterHoburg,comment_pr,2,2025-11-05T00:18:59Z,1117
copilot-pull-request-reviewer[bot],peterHoburg,review_pr,4,2025-11-04T18:53:31Z,1117
copilot-pull-request-reviewer[bot],peterHoburg,review_pr,4,2025-11-04T21:08:59Z,1117
copilot-pull-request-reviewer[bot],peterHoburg,review_pr,4,2025-11-04T21:36:47Z,1117
yannicklin,peterHoburg,review_pr,4,2025-11-05T00:19:56Z,1117
mnriem,MauScheff,close_issue,3,2026-03-09T18:22:53Z,1118
aurexav,MauScheff,comment_issue,2,2025-11-10T03:43:16Z,1118
jaccozilla,MauScheff,comment_issue,2,2026-03-09T18:12:39Z,1118
mnriem,MauScheff,comment_issue,2,2026-03-09T18:22:53Z,1118
quentinbadoud,MauScheff,comment_issue,2,2026-02-19T09:29:44Z,1118
MauScheff,aurexav,open_issue_commented,3,2025-11-10T03:43:16Z,1118
MauScheff,jaccozilla,open_issue_commented,3,2026-03-09T18:12:39Z,1118
MauScheff,mnriem,open_issue_commented,3,2026-03-09T18:22:53Z,1118
MauScheff,quentinbadoud,open_issue_commented,3,2026-02-19T09:29:44Z,1118
localden,letuananh035,close_issue,3,2025-10-19T03:57:35Z,112
localden,letuananh035,comment_issue,2,2025-10-19T03:57:32Z,112
letuananh035,localden,open_issue_commented,3,2025-10-19T03:57:32Z,112
Copilot,cristhianu,comment_pr,2,2025-11-04T21:53:56Z,1120
Copilot,cristhianu,comment_pr,2,2025-11-04T21:53:57Z,1120
copilot-pull-request-reviewer[bot],cristhianu,review_pr,4,2025-11-04T21:53:57Z,1120
localden,DevenDucommun,comment_pr,2,2025-11-15T00:26:16Z,1121
ProgrammerPlus1998,KUTEJiang,comment_pr,2,2025-11-25T06:10:54Z,1122
localden,KUTEJiang,comment_pr,2,2025-11-15T00:23:22Z,1122
localden,KUTEJiang,comment_pr,2,2025-11-26T20:38:24Z,1122
localden,KUTEJiang,merge_pr,5,2025-12-02T05:40:07Z,1122
localden,KUTEJiang,review_pr,4,2025-12-02T05:39:57Z,1122
github-actions[bot],0x006EA1E5,close_issue,3,2026-05-07T01:02:35Z,1126
github-actions[bot],0x006EA1E5,comment_issue,2,2026-04-06T00:52:57Z,1126
github-actions[bot],0x006EA1E5,comment_issue,2,2026-05-07T01:02:35Z,1126
0x006EA1E5,github-actions[bot],open_issue_commented,3,2026-04-06T00:52:57Z,1126
0x006EA1E5,github-actions[bot],open_issue_commented,3,2026-05-07T01:02:35Z,1126
github-actions[bot],pssah4,comment_issue,2,2026-05-03T01:05:42Z,1129
pixie79,pssah4,comment_issue,2,2025-12-03T07:41:47Z,1129
pssah4,github-actions[bot],open_issue_commented,3,2026-05-03T01:05:42Z,1129
pssah4,pixie79,open_issue_commented,3,2025-12-03T07:41:47Z,1129
localden,akierum,close_issue,3,2025-10-19T04:09:50Z,113
Bus42,akierum,comment_issue,2,2025-09-10T09:17:03Z,113
localden,akierum,comment_issue,2,2025-10-19T04:09:42Z,113
punkouter26,akierum,comment_issue,2,2025-09-09T16:11:07Z,113
stoyan-atanasov-beye,akierum,comment_issue,2,2025-09-11T21:03:44Z,113
akierum,Bus42,open_issue_commented,3,2025-09-10T09:17:03Z,113
akierum,localden,open_issue_commented,3,2025-10-19T04:09:42Z,113
akierum,punkouter26,open_issue_commented,3,2025-09-09T16:11:07Z,113
akierum,stoyan-atanasov-beye,open_issue_commented,3,2025-09-11T21:03:44Z,113
github-actions[bot],pvgueiros,close_issue,3,2026-05-09T01:02:02Z,1130
MRiabov,pvgueiros,comment_issue,2,2025-11-08T11:36:54Z,1130
github-actions[bot],pvgueiros,comment_issue,2,2026-04-08T00:51:37Z,1130
github-actions[bot],pvgueiros,comment_issue,2,2026-05-09T01:02:01Z,1130
pvgueiros,MRiabov,open_issue_commented,3,2025-11-08T11:36:54Z,1130
pvgueiros,github-actions[bot],open_issue_commented,3,2026-04-08T00:51:37Z,1130
pvgueiros,github-actions[bot],open_issue_commented,3,2026-05-09T01:02:01Z,1130
xunjianxiang,rohitsoni007,comment_issue,2,2026-03-11T09:58:24Z,1132
rohitsoni007,xunjianxiang,open_issue_commented,3,2026-03-11T09:58:24Z,1132
localden,vburckhardt,comment_pr,2,2025-11-15T00:18:34Z,1133
localden,vburckhardt,merge_pr,5,2025-11-26T20:33:44Z,1133
Copilot,eliasto,comment_pr,2,2025-11-06T19:05:47Z,1134
localden,eliasto,merge_pr,5,2025-11-15T00:16:30Z,1134
copilot-pull-request-reviewer[bot],eliasto,review_pr,4,2025-11-06T19:05:47Z,1134
Copilot,anchildress1,comment_pr,2,2025-11-06T23:28:37Z,1135
localden,anchildress1,merge_pr,5,2025-11-15T00:21:03Z,1135
copilot-pull-request-reviewer[bot],anchildress1,review_pr,4,2025-11-06T23:28:37Z,1135
localden,anchildress1,review_pr,4,2025-11-15T00:19:36Z,1135
github-actions[bot],softwaresalt,close_issue,3,2026-05-12T01:01:35Z,1136
github-actions[bot],softwaresalt,comment_issue,2,2026-04-12T00:55:52Z,1136
github-actions[bot],softwaresalt,comment_issue,2,2026-05-12T01:01:34Z,1136
vincenthsh,softwaresalt,comment_issue,2,2025-11-11T04:04:22Z,1136
softwaresalt,github-actions[bot],open_issue_commented,3,2026-04-12T00:55:52Z,1136
softwaresalt,github-actions[bot],open_issue_commented,3,2026-05-12T01:01:34Z,1136
softwaresalt,vincenthsh,open_issue_commented,3,2025-11-11T04:04:22Z,1136
localden,lshgdut,merge_pr,5,2025-11-14T23:34:19Z,1137
localden,lshgdut,review_pr,4,2025-11-14T23:34:10Z,1137
github-actions[bot],robertDouglass,comment_pr,2,2026-04-08T00:51:35Z,1139
github-actions[bot],robertDouglass,comment_pr,2,2026-05-09T01:01:59Z,1139
github-actions[bot],stefanocrosta,close_issue,3,2026-05-16T01:01:09Z,1140
echarrod,stefanocrosta,comment_issue,2,2025-11-16T17:35:46Z,1140
github-actions[bot],stefanocrosta,comment_issue,2,2026-04-16T00:57:42Z,1140
github-actions[bot],stefanocrosta,comment_issue,2,2026-05-16T01:01:08Z,1140
stefanocrosta,echarrod,open_issue_commented,3,2025-11-16T17:35:46Z,1140
stefanocrosta,github-actions[bot],open_issue_commented,3,2026-04-16T00:57:42Z,1140
stefanocrosta,github-actions[bot],open_issue_commented,3,2026-05-16T01:01:08Z,1140
localden,jisaf,close_issue,3,2025-11-15T00:54:11Z,1143
francovp,jisaf,comment_issue,2,2025-11-27T01:32:59Z,1143
localden,jisaf,comment_issue,2,2025-11-15T00:54:09Z,1143
roperi,jisaf,comment_issue,2,2025-11-09T18:10:08Z,1143
jisaf,francovp,open_issue_commented,3,2025-11-27T01:32:59Z,1143
jisaf,localden,open_issue_commented,3,2025-11-15T00:54:09Z,1143
jisaf,roperi,open_issue_commented,3,2025-11-09T18:10:08Z,1143
aurexav,wangyuqiang9509,comment_issue,2,2025-11-10T03:36:20Z,1145
aurexav,wangyuqiang9509,comment_issue,2,2025-11-10T08:02:17Z,1145
wangyuqiang9509,aurexav,open_issue_commented,3,2025-11-10T03:36:20Z,1145
wangyuqiang9509,aurexav,open_issue_commented,3,2025-11-10T08:02:17Z,1145
github-actions[bot],INRIX-Christopher-Storer,close_issue,3,2026-05-10T01:07:28Z,1146
github-actions[bot],INRIX-Christopher-Storer,comment_issue,2,2026-04-10T00:51:38Z,1146
